,storeId,content,star,userId
1316,511,음식이 맛깔나게 맛있는집 기사식당인데 일반인도많이오고 가격도 착해서 음십맛도 좋고 좋음 건물 주차장에 주차시 주차권도 지급해줌 맨날 배달만 시켜 먹다가 직접가서 먹어봤는데 더맛있음,5,41
1317,511,가성비와  맛 반찬 가지수가  압도적입니다.  이근처에서는 제일 인듯 합니다.,5,22
1318,513,즐겁게 식사를 즐길 수 있으며 점포가 엄청나게 넓어서 기다릴 일도 적습니다. 다만 점포가 너무 넓은 나머지 뷔페와 거리가 먼 자리가 걸리면 음식을 가지러 가는 것이 힘듭니다.,4,31
1319,513,"동생이 점심메뉴로 정한곳
말로만 듣던곳인데 점심시간인데도 많은사람들로 가득찬곳
내입맛에는 맛있는 초밥집은
아닌듯",4,9
1320,513,줄서는게 좀 그래요 넓어서 음식 가지러가기 힘들어요 가까운자리 앉으시고 줄없을때 가서 드셔요,5,9
1321,513,"가족 10명 방(ROOM)으로 7시에 예약했는데....
당일에 가보니 방이 아니라 '홀' 예약이라고 딱 잡아뗀다 ㅠㅠ 헐~
작년 10월에 '홀'로 예약했다가 여간 불편하지 않았던 것이 생각나…",1,12
1322,513,"QR찌고체온체크후11시입장   이달에멘보샤나오는것같아요 겉은타보였으나맛나더라구요ㅋ
넓고종류도많고좋았어요 주차는건물지하에했는데한시간반정도인듯해요",4,47
1323,515,"점심메뉴 시간은 오후3시까지 래요.
1인 11,000원 기본메뉴로 점심시간에 먹었어요. 신선한 야채를 마음껏 먹을 수 있는 아주 건강한 곳이네요.
월남쌈을 먹을 수 있고,…",5,7
1324,515,점심 메뉴 가격대 좋아요 셀프코너도  운영이잘되어 있어요  분의기도괜찬아요~~^^,4,5
1325,515,"월남쌈 집이 아니더군요.
스프링 롤도 없고 이건 그냥 샤브샤브 식당 입니다.
월남 쌈집이라 생각하고 가시면 큰 오산 입니다.…",3,31
1326,515,"야채는 굉장히 신선 하지만 소담터 같은곳에 비해 가성비는 조금 떨어지는것 같다
야채는 무한리필!! 자취생은 추천이다",4,49
1327,515,샤브샤브 육수가 맛있어요! 정신이 좀 없긴 했는데 전체적으로 나쁘지 않았습니당,5,7
1328,517,"햄버거의 생명은 패티인데
일단 패티 자체가 다 부서져버리고 식감이 별로 였어요
빵 소스 야채 패티 완전 다 별로임…",1,42
1329,517,"합리적인 가격의 수제버거.. 요즘 트렌드인듯한 지나치기 쉬운 간판..으로 인해 찾아가기 쉽진 않다. 세가지 버거와 기타 사이드 메뉴를 파는데, 꽤 괜찮은 맛이다. 치즈버거는 약간 느끼할수 있지만 그맛을 좋아하는 분이라면 추천. 벤스버거는 기본에 충실한 맛. 치킨버거는 코슬로와 어울려 풍미가 있다.. 패티나 치즈등을 추가할수 있으니 시도해봐도 괜찮을듯.. 촉촉하면서 목메임이 없는 부드러운버거를 원한다면 가볼만 하다",4,1
1330,517,부평수제버거 중 손꼽히는 벤스버거. 꼭 드셔보세요,5,39
1331,517,수제버거중 젤맛있음!!!!,5,18
1332,517,당신이 당신의 버거를 좋아할 때 당신은 알고 있습니다!,5,1
1333,519,"적당한 가격에 딱 맛만 보고 싶을때 찾아가면 좋을듯 합니다

차돌박이와 비빔쫄면 조합 추천합니다…",4,22
1334,519,"친절하신 직원분들ㅋㅋ맛있게 잘먹었어요~ 가격대비 괜찮았구요
부채살은 얇지만 담백했고 차돌은 소스에있는 고추와 같이먹으면 흠 간장버터?간장게장에 간장양념? 그 사이의 맛이나서 정말 맛있더군요ㅋㅋㅋ 갈비살은 보통이였구요 전체적으로 맛있게 잘 먹고왔습니당",5,42
1335,519,이차돌 음 역시.맛집임 장사가 잘되서 바쁜게 함정 ㅋㅋ 양념장에 고추가 이제실종 ㅋㅋㅋ쫄면보다는 국수추천❤👍…,5,9
1336,519,낮술로 ㅋㅋ 차돌맛있구요 찌개고 맛있네요,4,38
1337,519,차돌박이먹었어요 가격이 저렴해요 근데여긴 면종류가 맛있어요 고기가 죄다 얇은것만 있어서 국수랑 반찬같이 먹었어요,4,0
1338,521,싼맛에 먹는 음식입니다. 30분 기다려서 먹었지만 가격이 저렴한거 빼고는 장점을 모르겠어요. 양은 많습니다.,2,38
1339,521,"항상줄서서 먹는곳인데 오늘 운이 좋아서
바로 먹었어요.
10년넘은 맛집…",5,39
1340,521,15년 단골집으로 예전에 비해 가격은 올랐지만 그래도 가성비갑! 맛은 한결같고 매번 맛있게 잘 먹고 있습니다.처음엔 김치도 맛있었지만 가격 때문인지 예전같지 않지만 그래도 가끔씩 생각날때마다 가서 푸짐하게 잘 먹고 있습니다.,5,38
1341,521,사진도찍고싶지않은곳...맛별로..국물은멸치에마늘넣은맛...면은손칼국수....음식나오는시간이길고...김치는중국산..가격은5천원..메뉴는 칼제비 칼국수.수제비..끝...걍돈좀더주구맛집가서먹겠음...,2,43
1342,521,맛은 단연코 최고이며 가격도 저렴하다. 11시에 미리 가서 먹도록하자. 조금이라도 늦으면 웨이팅 진짜 너무 길다.,4,5
1343,523,분위기도 좋고 직원도 친절하고 맛도 있음. 하지만 가격은 친절하지 않음 ! 그래도 맛있으니 좋음 ! 대기 장소가 따로 있는데 떡볶이집 옆임! 떡볶이집 들어가시는 분도 있던대 대기장소라고 써있으니 꼭 거기로 들어가세요 ~,5,12
1344,523,너무 맛있게 잘 먹었습니다! 연어 식감때문에 별로 안좋아하는데 여긴 진짜 맛있어요! 그리고 직화를 진짜 추천 드립니다! 직화 몇개 할건지 선택가능합니당,5,28
1345,523,"아는 지인 추천으로 방문한 초밥집

깔금한 일본식 인테리어와 분위기…",3,16
1346,523,"연어가 신선하고 맛있다
원하는 갯수만큼 익힐수도있고
100원추가하면 나오는 우동도 괜찮음",5,17
1347,523,"다 좋았는데 밥알 질감이 너무 별로였음… 이게 최고의 오점이었던 곳

가격은 나쁘지 않앗고  내부는 아담하고 귀여운 인테리어라 여자들이 좋아할듯,…",3,33
1348,525,"간만에 들려보았는데 여전한맛.
닭볶음이 대표이고 꼬막은 짝꿍이죠^^
둘다 아주아주 맛집이다는아니지만 평타여서 나쁘지 않은가게.…",5,41
1349,525,"최애 닭볶음탕집! 꼬막 비빔밥도 맛있고, 지점별 맛의 편차가 크지 않음!! 잘 모르는 애매한 지역가서 맛있는거 먹고 싶을때 이 식당가면 실패 안할거임.",4,4
1350,525,밥비벼 먹기 딱 좋은 닭볶음탕 ! 둘이서 소짜로 먹고 봌ㄱ음밥 먹으면 배가 터진다 볶음 밥 먹기전에 밥 안먹고 못배김 ㅎㅎ 꼬막도 맛잇다던데 다음엔 시키고 남은간 포장해야겟다 ㅎㅎ,5,18
1351,525,닭도리에 꼬막~ 막걸리 캬~ 오래동안 알고지내는 형의 인솔로 갔었는데 맛났으요~ 꼬막에 양념이 과한 느낌이였지만,4,10
1352,525,"사장님 친절하시고 맛있어요~
닭볶음탕이랑 꼬막비빔밥 잘 먹고 왔네요~",4,17
1353,527,"직원분들 정말 친절하시고 사장님도 친절하시고
음식도 정갈하고 고기 구워주시면서
일일이 다 자세히 설명해주셔서 잘 들으면서…",5,33
1354,527,"세시에오픈해서 기다렸다가 갔는데
역시 고기맛집♡서비스 친절하구요
부평맛집인정😍…",5,25
1355,527,"부평 돼지고기 최고의 맛집.
공기밥은 공기반 밥반인게 아쉬움.",5,33
1356,527,돼지고기도 이렇게 맛날수 있다는걸,3,45
1357,527,"메우 만족
구이집에서 특이하게 앞다리를 판다.",5,24
1358,529,"처음 가는 곳입니다.
생각 의외로 서비스가 좋고 맛있었어요.
메인 메뉴도 맛있었어요.…",1,1
1359,529,"족발이 보들보들하고 맛있고, 사이드 순두부도 얼큰하고 맛있어요. 반찬도 맛있어서 자주감. 단, 주차할곳이 없음",5,2
1360,529,족발 보쌈 같이 먹을수있어요. 기본으로 나오는 순두부도 맛나요.,5,25
1361,529,말그대로 맛이 2배입니다 먹었던 족발중 3손가락에 꼽힐정도록 맛있오요(강추),5,33
1362,529,담백하고 맛있네요. 이 근방에서는 최고!,4,25
1363,531,"빵 고급지고 맛나요
사장님,알바들도 친절하시고요~^^
갠적으로 딸기케크도 맛나고 무화과들어간 빵도 맛나고 팥.치즈들어간 브레첼 조하요ㅋㅋ…",5,25
1364,531,"맛있어요! 직원분들도 친절했어요
특히 주방이 훤하게 보인다는게 짱이었어요
오히려 보는 게 부담스러우신까 조심스러울 정도였어요
주차할 곳은 따로 없어서 불편해요",5,4
1365,531,부평역 남부역 앞에 위치한 맛있는 베이커리 카페. 빵 종류도 알차고 맛있다. 커피는 메가커피처럼 저렴하다. 직원이 아주 친절하다. 기본이 아주 탄탄한 카페다.,5,0
1366,531,타르트가 그렇게 맛있지는 않다. 타르트보단 다른 빵이 더 괜찮아 보임,3,16
1367,531,정말 맛있어요 앙버터 예술이고요 각종 파이들이 정말 맛있답니다 갈산역에 새로 2호점 오픈했다고 하니 곧 찾아가서 애플타르트 사와야겠어요 ^^,5,45
1368,533,부평 맛집이라는 리뷰 보고 왔는데 이정도면 진짜 괜찮네요. 일단 국물이 너무 깔끔하면서 풍미도 깊어서 한 방울도 안 남기고 다 먹었습니다. 같이 나온 빵도 맛있었고 다음엔 다른 메뉴도 먹어보고 싶다는 생각이 들 정도네요.,5,35
1369,533,요새 핫하다는 베트남 음식점 꾸아를 처음 방문함. 베트남 현지 쌀국수 와 유사해서 좋았음. 맛도 좋았음. 아쉬운점은 양이 좀 부족하다는 점 빼고는 대체로 모두 만족함.,3,34
1370,533,"부평에 이런 쌀국수 맛집이 있는걸 최근에 알게 되었네요 ㅋㅋ
고기 듬뿍 쌀국수로 시키니까 진짜 고기 양도 많고 맛도 너무 좋았습니다!
다음에도 또 갈 의향있어요~^^",5,17
1371,533,친구가 부평역 쌀국수 맛집으로 추천할만한 가게라고 해서 가봤는데 제 친구의 신뢰도가 상승할 정도로 만족했습니다 ㅋㅋㅋ 쌀국수 좋아하시는 분들은 꼭 한번 와보세요,5,31
1372,533,성수동에서 줄서서 먹는 쌀국수 맛집이라고 해서 와봤습니다ㅋㅋ 근데 사실 저는 볶음밥파라서 볶음밥 먹었는데 진짜 맛있었어요! 이정도면 저의 부평 맛집 리스트에 추가해도 될거 같아요ㅎㅎ,5,33
1373,535,집앞인데  왜  안가고  있었는지   넘나  맛있었어요   토마트 신만을  좋아하지않는데  요긴  신맛없이  맛난  토마토 맛이에요  그리고 세트에  커피 가있었는데  원두가 뭔지  알고싶을 정도로  제 취향~남편이랑  좋은날마다  갈까합니다  번창하세용,5,19
1374,535,분위기 좋고 맛있습니다. 리뷰처럼 피자가 진짜... 맛있어요. 화덕에서 바로 구워 나와서 엄청 쫀득함. 빠네 크림 많이 줍니다. 다른 곳에서 먹으면 항상 크림이 부족해서 빵만 먹는 경우가 많았는데 끝까지 크림에 찍어 먹었어요. 원하면 더 준다고 하십니다. 가격도 저렴하고 하우스 와인도 마실만 했어요. 사장님은 친절하지만 시크하세요 ㅋㅋㅋ 제 기준에는 딱 적당한 거리감이라 좋았네요,5,24
1375,535,"위치는 반화가에서 조금 벗어난 위치입니다. 분위기도 조용하니 좋고..음식맛 역시 훌륭합니다.
가격이 그리 싼편은 아닙니다",4,48
1376,535,스파게티가 좋네요 화덕에 구워그런지 피자도우도 좋은데 스테이크는 그냥저냥 가성비가 좋아요,5,13
1377,535,파스타 포함 음식은 괜찮은 것 같음. 홀에 서빙보는 분이  따로 있었으면...이젠 개선되었네요,5,5
1378,537,"분위기가 다했어요 정말 너무 예쁨🥺 음식은 뇨끼, 파스타, 샐러드 시켰는데 다 와인이랑 정말 잘어울리는 음식들이었어요! 맛도 있음 ㅎㅎ…",5,19
1379,537,"분위기 빈티지&레트로 하고 아주 좋습니다. 수제차가 향기로웠고 아늑한 분위기가 좋아요.
부평문화의 거리 중심에 있는 카페인데 3층에 있어서 몰랐던 곳이네요. 조용하게 짱박혀 노는거 좋아하는 분들 가보세요.
목련차 추천해 주셔서 마셔봤는데 넘 좋네요.",5,5
1380,537,작지만 아늑한 카페!! 바나나케이크가 맛있음 곳곳에 감성적인 인테리어가 있었다 자리는 협소하지만 가끔 생각나는 바나나케이크 🍌 🍰…,4,1
1381,537,분위기도 좋고 음식도 맛있습니다!! 꼭 추천하고 싶네요,5,26
1382,537,음식도 맛있고 분위기도 아늑하고 좋아요 특히 뇨끼 너무 맛있게 잘먹었어요!,5,10
1383,539,"비빔밥을 주문했는데, 돌솥비빔밥은 메뉴 사진과 달리 고기가 비빔밥 그릇에 올려져 나왔습니다. 맛은 평범 했습니다
매장은 깨끗했고 주문은 선결재, 육수 및 수저는 셀프코너 이용입니다.",4,19
1384,539,냉면과 고기까진 좋았는데 만두는 편의점 만두 같네용 만두가 좀 아쉽고 테이블도 작은데 코로나 비말보호막이 먹을때마다 팔에 걸리는것도 아쉽네요. 그래도 본연의 비냉에 돼지구이는 맛조아용~~~~^^,3,21
1385,539,"솔직히 별로였다. 비빔국수는 지나치게 매웠고 육수는 느끼했다. 저렴한 값에 비빔국수와 고기를 함께 제공하는 집이라, 점심시간이면 사람들은 땡볕에서 자리가 나길 기다렸다. 그리고 다 먹은 나는 매운 냉면에 배가 아팠다.",2,9
1386,539,초이스는 없습니다 공장에서온 냉면이고 육수일지인데(다시다 많이푼!!) 고기 안먹어도 8500원 먹어도 그대로 ㅎ ㅑ,1,23
1387,539,더위를 시킬려고 먹으러갔는데 맛있었어요,5,34
1388,541,지나가다 간단하게 한끼 때우려고 생각없이 들어갔는데 정말 깔끔하고 귀여운 매장과 음식 맛에 아주 놀랐어요. 음식들이 진짜 깔끔하고 만족도가 높았습니다. 여우덮밥도 아주 맛있었는데 다음번에는 국수로 먹어봐야겠어요. 국물이 정말 맛있어요. 완전 추천드립니다.,5,2
1389,541,"맛있게 잘 먹었어요.
여우 덥밥만 먹었지만, 다음엔 국수랑 파스타도 먹어 보고 싶어요. 주문은 테이블에서 모니터에 바로 입력하는 시스템이에요.^^",5,40
1390,541,"덮밥과 로제파스타 주문했어요~
숯불고기가 덮밥에 얹어서 나오는데
우선 수란과 밥을 슥슥비벼서…",4,24
1391,541,"숯불에 구운 고기에 불향이 가득합니다.
맛있어요~!!",5,10
1392,541,"불여우덮밥먹었는데 맛있게 매웠네요.
가격은 조금 있는편입니다.",4,24
1393,543,"조개 상태 매우 좋고 수조도 깨끗하고 셀프바 종류 많아요
매장이 넓은데다 직원분들까지 친절하고 너무 너무 좋은데요
너무 더워서 불판 켜는 순간부터 이마에 땀이 철철…",2,43
1394,543,"고기와 조개를 한자리에서 모두 먹을 수 있는 곳으로 모두 셀프로 갖다 먹으면 된다.
처음 이용하는사람들도 설명을 통해 이용방법을 듣고 이용할수있는점은 좋은데 사람이 많아 시끄러워 잘 안들릴수도 있다.
진짜 조개와 고기를 여한없이 먹을 수 있는곳을 찾는다면 여기 추천한다.",4,40
